,location_id,address_1,address_2,city,state,zip,county,location_source_value
183,2158,,,,AR,,04540,04-540
184,1898,,,,AR,,04350,04-350
185,2586,,,,AR,,04560,04-560
186,1404,,,,AR,,04160,04-160
187,2409,,,,AR,,04610,04-610
188,2850,,,,AR,,04120,04-120
189,2770,,,,AR,,04500,04-500
190,132,,,,AR,,04030,04-030
191,1307,,,,AR,,04670,04-670
192,2625,,,,AR,,04190,04-190
193,1713,,,,AR,,04580,04-580
194,1111,,,,AR,,04250,04-250
195,1977,,,,AR,,04550,04-550
196,2784,,,,AR,,04490,04-490
197,138,,,,AR,,04110,04-110
198,1161,,,,AR,,04710,04-710
199,2092,,,,AR,,04170,04-170
200,2743,,,,AR,,04480,04-480
201,534,,,,AR,,04280,04-280
202,1789,,,,AR,,04360,04-360
203,1035,,,,AR,,04100,04-100
204,1118,,,,AR,,04440,04-440
205,1701,,,,AR,,04270,04-270
206,876,,,,AR,,04450,04-450
207,2037,,,,AR,,04630,04-630
208,1364,,,,AR,,04720,04-720
209,895,,,,AR,,04070,04-070
210,458,,,,AR,,04600,04-600
211,1000,,,,AR,,04130,04-130
212,2125,,,,AR,,04230,04-230
213,2626,,,,AR,,04260,04-260
214,304,,,,AR,,04370,04-370
215,333,,,,AR,,04020,04-020
216,414,,,,AR,,04650,04-650
217,1947,,,,AR,,04000,04-000
218,449,,,,AR,,04690,04-690
219,1141,,,,AR,,04090,04-090
220,1779,,,,AR,,04570,04-570
221,144,,,,AR,,04430,04-430
222,1868,,,,AR,,04180,04-180
223,2571,,,,AR,,04240,04-240
224,1068,,,,AR,,04410,04-410
225,2356,,,,AR,,04050,04-050
226,1438,,,,AR,,04320,04-320
227,1207,,,,AR,,04730,04-730
228,1887,,,,AR,,04700,04-700
229,334,,,,AR,,04510,04-510
230,1365,,,,AR,,04040,04-040
231,1511,,,,AR,,04420,04-420
232,1916,,,,AR,,04010,04-010
233,2007,,,,AR,,04140,04-140
234,2713,,,,AR,,04060,04-060
235,647,,,,AR,,04300,04-300
236,779,,,,AR,,04220,04-220
237,1049,,,,AR,,04740,04-740
238,2757,,,,AR,,04400,04-400
239,2683,,,,AR,,04200,04-200
240,1351,,,,AR,,04340,04-340
241,2139,,,,AR,,04530,04-530
242,2589,,,,AR,,04520,04-520
243,1505,,,,AR,,04390,04-390
244,1953,,,,AR,,04290,04-290
245,2601,,,,AR,,04680,04-680
246,238,,,,AR,,04590,04-590
247,368,,,,AR,,04330,04-330
248,1401,,,,AR,,04460,04-460
249,2536,,,,AR,,04380,04-380
250,1772,,,,AR,,04210,04-210
251,2272,,,,AR,,04080,04-080
252,2704,,,,AR,,04660,04-660
253,1241,,,,AZ,,03030,03-030
254,1988,,,,AZ,,03040,03-040
255,88,,,,AZ,,03010,03-010
256,628,,,,AZ,,03080,03-080
257,2801,,,,AZ,,03055,03-055
258,474,,,,AZ,,03070,03-070
259,1613,,,,AZ,,03110,03-110
260,1382,,,,AZ,,03020,03-020
261,25,,,,AZ,,03090,03-090
262,1142,,,,AZ,,03000,03-000
263,87,,,,AZ,,03060,03-060
264,677,,,,AZ,,03130,03-130
265,235,,,,AZ,,03120,03-120
266,538,,,,AZ,,03100,03-100
267,2514,,,,AZ,,03050,03-050
268,625,,,,CA,,05170,05-170
269,2244,,,,CA,,05630,05-630
270,1050,,,,CA,,05550,05-550
271,183,,,,CA,,05490,05-490
272,887,,,,CA,,05410,05-410
273,450,,,,CA,,05650,05-650
274,769,,,,CA,,05140,05-140
275,1129,,,,CA,,05330,05-330
276,2766,,,,CA,,05560,05-560
277,441,,,,CA,,05060,05-060
278,3044,,,,CA,,05770,05-770
279,1786,,,,CA,,05570,05-570
280,345,,,,CA,,05480,05-480
281,878,,,,CA,,05040,05-040
282,1124,,,,CA,,05370,05-370
283,128,,,,CA,,05380,05-380
284,48,,,,CA,,05640,05-640
285,1073,,,,CA,,05610,05-610
286,364,,,,CA,,05500,05-500
287,1644,,,,CA,,05020,05-020
288,60,,,,CA,,05660,05-660
289,821,,,,CA,,05520,05-520
290,46,,,,CA,,05200,05-200
291,850,,,,CA,,05310,05-310
292,2739,,,,CA,,05130,05-130
293,165,,,,CA,,05600,05-600
294,440,,,,CA,,05000,05-000
295,2372,,,,CA,,05320,05-320
296,92,,,,CA,,05120,05-120
297,394,,,,CA,,05390,05-390
298,763,,,,CA,,05680,05-680
299,830,,,,CA,,05420,05-420
300,1238,,,,CA,,05100,05-100
301,600,,,,CA,,05030,05-030
302,55,,,,CA,,05210,05-210
303,1684,,,,CA,,05350,05-350
304,282,,,,CA,,05340,05-340
305,849,,,,CA,,05620,05-620
306,966,,,,CA,,05540,05-540
307,3079,,,,CA,,05360,05-360
308,2606,,,,CA,,05450,05-450
309,78,,,,CA,,05400,05-400
310,30,,,,CA,,05090,05-090
311,220,,,,CA,,05080,05-080
312,1135,,,,CA,,05150,05-150
313,73,,,,CA,,05510,05-510
314,164,,,,CA,,05110,05-110
315,237,,,,CA,,05460,05-460
316,260,,,,CA,,05440,05-440
317,556,,,,CA,,05530,05-530
318,898,,,,CA,,05300,05-300
319,3131,,,,CA,,05010,05-010
320,1326,,,,CA,,05070,05-070
321,1030,,,,CA,,05670,05-670
322,74,,,,CA,,05580,05-580
323,85,,,,CA,,05470,05-470
324,393,,,,CA,,05590,05-590
325,2088,,,,CA,,05050,05-050
326,152,,,,CA,,05160,05-160
327,150,,,,CA,,05430,05-430
328,475,,,,CO,,06020,06-020
329,917,,,,CO,,06610,06-610
330,2663,,,,CO,,06360,06-360
331,2882,,,,CO,,06030,06-030
332,4,,,,CO,,06290,06-290
333,2098,,,,CO,,06320,06-320
334,2326,,,,CO,,06100,06-100
335,388,,,,CO,,06330,06-330
336,907,,,,CO,,06170,06-170
337,2472,,,,CO,,06480,06-480
338,2483,,,,CO,,06160,06-160
339,16,,,,CO,,06140,06-140
340,3019,,,,CO,,06450,06-450
341,2584,,,,CO,,06600,06-600
342,571,,,,CO,,06210,06-210
343,112,,,,CO,,06410,06-410
344,1069,,,,CO,,06000,06-000
345,1125,,,,CO,,06010,06-010
346,2734,,,,CO,,06460,06-460
347,2633,,,,CO,,06400,06-400
348,2952,,,,CO,,06250,06-250
349,281,,,,CO,,06150,06-150
350,3047,,,,CO,,06050,06-050
351,1716,,,,CO,,06490,06-490
352,3088,,,,CO,,06540,06-540
353,2295,,,,CO,,06220,06-220
354,80,,,,CO,,06500,06-500
355,2259,,,,CO,,06590,06-590
356,1014,,,,CO,,06380,06-380
357,1357,,,,CO,,06310,06-310
358,2558,,,,CO,,06080,06-080
359,1936,,,,CO,,06190,06-190
360,1095,,,,CO,,06350,06-350
361,2256,,,,CO,,06530,06-530
362,3156,,,,CO,,06090,06-090
363,2812,,,,CO,,06630,06-630
364,2737,,,,CO,,06300,06-300
365,1991,,,,CO,,06180,06-180
366,1146,,,,CO,,06420,06-420
367,2192,,,,CO,,06430,06-430
368,2782,,,,CO,,06510,06-510
369,773,,,,CO,,06440,06-440
370,2440,,,,CO,,06570,06-570
371,2838,,,,CO,,06270,06-270
372,1700,,,,CO,,06470,06-470
373,1837,,,,CO,,06370,06-370
374,2805,,,,CO,,06070,06-070
375,3082,,,,CO,,06620,06-620
376,621,,,,CO,,06340,06-340
377,248,,,,CO,,06200,06-200
378,1762,,,,CO,,06130,06-130
379,2238,,,,CO,,06040,06-040
380,2973,,,,CO,,06240,06-240
381,3093,,,,CO,,06520,06-520
382,3104,,,,CO,,06560,06-560
383,436,,,,CO,,06060,06-060
384,1407,,,,CO,,06230,06-230
385,82,,,,CT,,07010,07-010
386,160,,,,CT,,07040,07-040
387,486,,,,CT,,07050,07-050
388,1655,,,,CT,,07060,07-060
389,335,,,,CT,,07020,07-020
390,167,,,,CT,,07000,07-000
391,674,,,,CT,,07030,07-030
392,490,,,,CT,,07070,07-070
393,197,,,,DC,,09000,09-000
394,1057,,,,DE,,08000,08-000
395,523,,,,DE,,08020,08-020
396,107,,,,DE,,08010,08-010
397,442,,,,FL,,10560,10-560
398,515,,,,FL,,10580,10-580
399,591,,,,FL,,10650,10-650
400,764,,,,FL,,10310,10-310
401,820,,,,FL,,10080,10-080
402,918,,,,FL,,10110,10-110
403,1572,,,,FL,,10210,10-210
404,950,,,,FL,,10480,10-480
405,2868,,,,FL,,10230,10-230
406,476,,,,FL,,10300,10-300
407,2482,,,,FL,,10330,10-330
408,712,,,,FL,,10550,10-550
409,2342,,,,FL,,10030,10-030
410,3185,,,,FL,,10820,10-820
411,2010,,,,FL,,10660,10-660
412,2622,,,,FL,,10010,10-010
413,676,,,,FL,,10320,10-320
414,2978,,,,FL,,10380,10-380
415,521,,,,FL,,10040,10-040
416,1571,,,,FL,,10060,10-060
417,31,,,,FL,,10150,10-150
418,176,,,,FL,,10540,10-540
419,452,,,,FL,,10370,10-370
420,730,,,,FL,,10260,10-260
421,229,,,,FL,,10350,10-350
422,255,,,,FL,,10190,10-190
423,69,,,,FL,,10120,10-120
424,109,,,,FL,,10100,10-100
425,329,,,,FL,,10460,10-460
426,2645,,,,FL,,10290,10-290
427,147,,,,FL,,10000,10-000
428,2535,,,,FL,,10180,10-180
429,127,,,,FL,,10470,10-470
430,980,,,,FL,,10170,10-170
431,170,,,,FL,,10050,10-050
432,1250,,,,FL,,10200,10-200
433,253,,,,FL,,10400,10-400
434,1145,,,,FL,,10070,10-070
435,1616,,,,FL,,10240,10-240
436,1222,,,,FL,,10420,10-420
437,239,,,,FL,,10090,10-090
438,324,,,,FL,,10340,10-340
439,52,,,,FL,,10280,10-280
440,1418,,,,FL,,10430,10-430
441,1532,,,,FL,,10220,10-220
442,89,,,,FL,,10490,10-490
443,1531,,,,FL,,10390,10-390
444,1692,,,,FL,,10130,10-130
445,1009,,,,FL,,10450,10-450
446,228,,,,FL,,10250,10-250
447,188,,,,FL,,10160,10-160
448,84,,,,FL,,10500,10-500
449,828,,,,FL,,10530,10-530
450,250,,,,FL,,10590,10-590
451,786,,,,FL,,10360,10-360
452,1291,,,,FL,,10440,10-440
453,2267,,,,FL,,10640,10-640
454,901,,,,FL,,10630,10-630
455,420,,,,FL,,10410,10-410
456,2411,,,,FL,,10610,10-610
457,1245,,,,FL,,10270,10-270
458,1348,,,,FL,,10020,10-020
459,1788,,,,FL,,10140,10-140
460,2061,,,,FL,,10600,10-600
461,61,,,,FL,,10570,10-570
462,1337,,,,FL,,10620,10-620
463,268,,,,FL,,10510,10-510
464,863,,,,FL,,10520,10-520
465,788,,,,GA,,11370,11-370
466,924,,,,GA,,11250,11-250
467,1527,,,,GA,,11861,11-861
468,1529,,,,GA,,11310,11-310
469,1800,,,,GA,,11612,11-612
470,2773,,,,GA,,11341,11-341
471,3039,,,,GA,,11011,11-011
472,3178,,,,GA,,11420,11-420
473,233,,,,GA,,11921,11-921
474,487,,,,GA,,11780,11-780
475,297,,,,GA,,11570,11-570
476,772,,,,GA,,11030,11-030
477,847,,,,GA,,11920,11-920
478,1037,,,,GA,,11970,11-970
479,3002,,,,GA,,11821,11-821
480,719,,,,GA,,11840,11-840
481,1603,,,,GA,,11771,11-771
482,2833,,,,GA,,11230,11-230
483,411,,,,GA,,11400,11-400
484,1046,,,,GA,,11500,11-500
485,1055,,,,GA,,11280,11-280
486,2008,,,,GA,,11834,11-834
487,2209,,,,GA,,11885,11-885
488,2399,,,,GA,,11702,11-702
489,2568,,,,GA,,11820,11-820
490,2924,,,,GA,,11772,11-772
491,467,,,,GA,,11180,11-180
492,1156,,,,GA,,11311,11-311
493,1355,,,,GA,,11870,11-870
494,1717,,,,GA,,11883,11-883
495,3107,,,,GA,,11010,11-010
496,1966,,,,GA,,11901,11-901
497,3045,,,,GA,,11842,11-842
498,567,,,,GA,,11800,11-800
499,2959,,,,GA,,11161,11-161
500,795,,,,GA,,11461,11-461
501,1193,,,,GA,,11390,11-390
502,1942,,,,GA,,11850,11-850
503,2163,,,,GA,,11080,11-080
504,3110,,,,GA,,11630,11-630
505,1921,,,,GA,,11910,11-910
506,202,,,,GA,,11940,11-940
507,272,,,,GA,,11421,11-421
508,1658,,,,GA,,11851,11-851
509,2013,,,,GA,,11300,11-300
510,2387,,,,GA,,11971,11-971
511,428,,,,GA,,11070,11-070
512,974,,,,GA,,11050,11-050
513,1617,,,,GA,,11490,11-490
514,2548,,,,GA,,11680,11-680
515,2969,,,,GA,,11903,11-903
516,68,,,,GA,,11090,11-090
517,814,,,,GA,,11963,11-963
518,2105,,,,GA,,11740,11-740
519,2423,,,,GA,,11832,11-832
520,1466,,,,GA,,11790,11-790
521,3077,,,,GA,,11770,11-770
522,3127,,,,GA,,11480,11-480
523,2400,,,,GA,,11972,11-972
524,2843,,,,GA,,11941,11-941
525,298,,,,GA,,11980,11-980
526,1349,,,,GA,,11710,11-710
527,2698,,,,GA,,11601,11-601
528,868,,,,GA,,11973,11-973
529,2152,,,,GA,,11220,11-220
530,2250,,,,GA,,11580,11-580
531,2277,,,,GA,,11200,11-200
532,3025,,,,GA,,11862,11-862
533,166,,,,GA,,11530,11-530
534,1367,,,,GA,,11703,11-703
535,2217,,,,GA,,11591,11-591
536,2814,,,,GA,,11801,11-801
537,1191,,,,GA,,11190,11-190
538,2628,,,,GA,,11881,11-881
539,2883,,,,GA,,11611,11-611
540,943,,,,GA,,11140,11-140
541,1400,,,,GA,,11902,11-902
542,1804,,,,GA,,11410,11-410
543,2123,,,,GA,,11590,11-590
544,1112,,,,GA,,11913,11-913
545,1983,,,,GA,,11060,11-060
546,2363,,,,GA,,11810,11-810
547,2560,,,,GA,,11651,11-651
548,1128,,,,GA,,11451,11-451
549,1220,,,,GA,,11120,11-120
550,1614,,,,GA,,11440,11-440
551,1808,,,,GA,,11430,11-430
552,1922,,,,GA,,11640,11-640
553,1629,,,,GA,,11260,11-260
554,2051,,,,GA,,11750,11-750
555,2591,,,,GA,,11380,11-380
556,2642,,,,GA,,11652,11-652
557,1720,,,,GA,,11912,11-912
558,2083,,,,GA,,11835,11-835
559,2252,,,,GA,,11450,11-450
560,2437,,,,GA,,11160,11-160
561,2528,,,,GA,,11381,11-381
562,3053,,,,GA,,11701,11-701
563,3182,,,,GA,,11270,11-270
564,77,,,,GA,,11470,11-470
565,2276,,,,GA,,11441,11-441
566,2279,,,,GA,,11670,11-670
567,2348,,,,GA,,11620,11-620
568,2752,,,,GA,,11720,11-720
569,1635,,,,GA,,11911,11-911
570,2855,,,,GA,,11741,11-741
571,351,,,,GA,,11700,11-700
572,443,,,,GA,,11150,11-150
573,1522,,,,GA,,11291,11-291
574,2774,,,,GA,,11691,11-691
575,1749,,,,GA,,11841,11-841
576,1854,,,,GA,,11240,11-240
577,2360,,,,GA,,11860,11-860
578,2746,,,,GA,,11170,11-170
579,2931,,,,GA,,11880,11-880
580,1345,,,,GA,,11510,11-510
581,740,,,,GA,,11811,11-811
582,1554,,,,GA,,11882,11-882
583,1659,,,,GA,,11100,11-100
584,743,,,,GA,,11610,11-610
585,979,,,,GA,,11000,11-000
586,2025,,,,GA,,11471,11-471
587,2697,,,,GA,,11962,11-962
588,1350,,,,GA,,11040,11-040
589,1763,,,,GA,,11900,11-900
590,2963,,,,GA,,11210,11-210
591,2990,,,,GA,,11560,11-560
592,363,,,,GA,,11290,11-290
593,2618,,,,GA,,11650,11-650
594,2822,,,,GA,,11281,11-281
595,675,,,,GA,,11360,11-360
596,2028,,,,GA,,11520,11-520
597,3148,,,,GA,,11730,11-730
598,379,,,,GA,,11320,11-320
599,1469,,,,GA,,11020,11-020
600,2826,,,,GA,,11690,11-690
601,1998,,,,GA,,11884,11-884
602,2759,,,,GA,,11830,11-830
603,273,,,,GA,,11550,11-550
604,1257,,,,GA,,11130,11-130
605,666,,,,GA,,11930,11-930
606,1272,,,,GA,,11960,11-960
607,1890,,,,GA,,11812,11-812
608,1927,,,,GA,,11760,11-760
609,575,,,,GA,,11660,11-660
610,2851,,,,GA,,11340,11-340
611,1094,,,,GA,,11460,11-460
612,1569,,,,GA,,11462,11-462
613,2344,,,,GA,,11350,11-350
614,2492,,,,GA,,11581,11-581
615,2985,,,,GA,,11330,11-330
616,622,,,,GA,,11110,11-110
617,859,,,,GA,,11831,11-831
618,1971,,,,GA,,11890,11-890
619,2251,,,,GA,,11950,11-950
620,356,,,,GA,,11600,11-600
621,435,,,,GA,,11540,11-540
622,66,,,,HI,,12050,12-050
623,947,,,,HI,,12010,12-010
624,36,,,,HI,,12020,12-020
625,1306,,,,HI,,12040,12-040
626,804,,,,IA,,16210,16-210
627,2761,,,,IA,,16250,16-250
628,117,,,,IA,,16960,16-960
629,1397,,,,IA,,16500,16-500
630,1654,,,,IA,,16260,16-260
631,1681,,,,IA,,16540,16-540
632,2693,,,,IA,,16120,16-120
633,1217,,,,IA,,16850,16-850
634,1323,,,,IA,,16220,16-220
635,789,,,,IA,,16770,16-770
636,1504,,,,IA,,16440,16-440
637,1875,,,,IA,,16510,16-510
638,2094,,,,IA,,16660,16-660
639,2332,,,,IA,,16610,16-610
640,1074,,,,IA,,16180,16-180
641,1242,,,,IA,,16690,16-690
642,2512,,,,IA,,16080,16-080
643,2804,,,,IA,,16450,16-450
644,3033,,,,IA,,16350,16-350
645,2278,,,,IA,,16700,16-700
646,386,,,,IA,,16300,16-300
647,2142,,,,IA,,16290,16-290
648,236,,,,IA,,16100,16-100
649,2717,,,,IA,,16820,16-820
650,2965,,,,IA,,16530,16-530
651,3030,,,,IA,,16010,16-010
652,766,,,,IA,,16620,16-620
653,1576,,,,IA,,16320,16-320
654,1785,,,,IA,,16890,16-890
655,151,,,,IA,,16160,16-160
656,1127,,,,IA,,16020,16-020
657,1567,,,,IA,,16340,16-340
658,1946,,,,IA,,16050,16-050
659,2738,,,,IA,,16200,16-200
660,1960,,,,IA,,16360,16-360
661,2637,,,,IA,,16410,16-410
662,1943,,,,IA,,16630,16-630
663,2066,,,,IA,,16980,16-980
664,1815,,,,IA,,16480,16-480
665,1833,,,,IA,,16560,16-560
666,2254,,,,IA,,16520,16-520
667,3008,,,,IA,,16460,16-460
668,1370,,,,IA,,16090,16-090
669,2268,,,,IA,,16640,16-640
670,2740,,,,IA,,16710,16-710
671,1905,,,,IA,,16740,16-740
672,1748,,,,IA,,16880,16-880
673,2667,,,,IA,,16670,16-670
674,2904,,,,IA,,16680,16-680
675,997,,,,IA,,16930,16-930
676,2015,,,,IA,,16370,16-370
677,402,,,,IA,,16840,16-840
678,1967,,,,IA,,16590,16-590
679,2184,,,,IA,,16790,16-790
680,1410,,,,IA,,16950,16-950
681,1791,,,,IA,,16110,16-110
682,2877,,,,IA,,16920,16-920
683,2441,,,,IA,,16000,16-000
684,684,,,,IA,,16420,16-420
685,430,,,,IA,,16240,16-240
686,2071,,,,IA,,16280,16-280
687,2839,,,,IA,,16270,16-270
688,1615,,,,IA,,16060,16-060
689,2059,,,,IA,,16390,16-390
690,2384,,,,IA,,16580,16-580
691,1053,,,,IA,,16070,16-070
692,2583,,,,IA,,16330,16-330
693,1066,,,,IA,,16170,16-170
694,2367,,,,IA,,16190,16-190
695,2473,,,,IA,,16400,16-400
696,2524,,,,IA,,16140,16-140
697,896,,,,IA,,16130,16-130
698,2499,,,,IA,,16800,16-800
699,908,,,,IA,,16870,16-870
700,2510,,,,IA,,16730,16-730
701,2664,,,,IA,,16380,16-380
702,2863,,,,IA,,16550,16-550
703,823,,,,IA,,16720,16-720
704,1626,,,,IA,,16150,16-150
705,1732,,,,IA,,16430,16-430
706,2502,,,,IA,,16470,16-470
707,1206,,,,IA,,16030,16-030
708,2488,,,,IA,,16310,16-310
709,2282,,,,IA,,16830,16-830
710,642,,,,IA,,16810,16-810
711,2736,,,,IA,,16600,16-600
712,139,,,,IA,,16760,16-760
713,336,,,,IA,,16040,16-040
714,1330,,,,IA,,16230,16-230
715,1686,,,,IA,,16900,16-900
716,2248,,,,IA,,16780,16-780
717,444,,,,IA,,16750,16-750
718,2516,,,,IA,,16940,16-940
719,2520,,,,IA,,16650,16-650
720,2543,,,,IA,,16490,16-490
721,2811,,,,IA,,16860,16-860
722,802,,,,ID,,13410,13-410
723,1518,,,,ID,,13240,13-240
724,2939,,,,ID,,13070,13-070
725,1381,,,,ID,,13050,13-050
726,2273,,,,ID,,13010,13-010
727,1705,,,,ID,,13040,13-040
728,1265,,,,ID,,13170,13-170
729,2993,,,,ID,,13180,13-180
730,686,,,,ID,,13020,13-020
731,3064,,,,ID,,13110,13-110
732,982,,,,ID,,13190,13-190
733,1530,,,,ID,,13150,13-150
734,1179,,,,ID,,13250,13-250
735,1867,,,,ID,,13340,13-340
736,532,,,,ID,,13130,13-130
737,529,,,,ID,,13360,13-360
738,2262,,,,ID,,13330,13-330
739,2744,,,,ID,,13350,13-350
740,2979,,,,ID,,13300,13-300
741,15,,,,ID,,13270,13-270
742,1803,,,,ID,,13140,13-140
743,1002,,,,ID,,13090,13-090
744,2100,,,,ID,,13290,13-290
745,2101,,,,ID,,13430,13-430
746,3183,,,,ID,,13160,13-160
747,2161,,,,ID,,13280,13-280
748,2724,,,,ID,,13420,13-420
749,1352,,,,ID,,13260,13-260
